feature,importance
tenure,0.17395531029130504
TotalCharges,0.13575055266363237
MonthlyCharges,0.11840857248140502
Contract_Two year,0.1157019341945496
InternetService_Fiber optic,0.08412719938208792
PaymentMethod_Electronic check,0.06565001888835009
InternetService_No,0.052891481457905565
Contract_One year,0.05219328826481167
OnlineSecurity_Yes,0.02817026170558466
TechSupport_Yes,0.024263077628705044
PaperlessBilling_Yes,0.020486916793895214
Dependents_Yes,0.013983137437924427
OnlineBackup_Yes,0.013955609704787536
Partner_Yes,0.013559656394236685
MultipleLines_Yes,0.011937415010262688
gender_Male,0.011460615524216686
StreamingTV_Yes,0.010999442919246236
SeniorCitizen,0.010696167825553335
StreamingMovies_Yes,0.010694346090715701
DeviceProtection_Yes,0.008863837112471072
PaymentMethod_Credit card (automatic),0.008118955552887844
PaymentMethod_Mailed check,0.007405746493953485
PhoneService_Yes,0.006726456181512248
